start_date_hr,start_station_code,is_member,start_station_count,end_station_count,duration_mean,name,percentile,vacancy,type
6,6196,N,0.025798525798525797,0.020884520884520884,14.33968253968254,Villeneuve / St-Laurent,20,-0.004914004914004913,h
6,6196,Y,0.32432432432432434,0.39803439803439805,10.50050505050505,Villeneuve / St-Laurent,60,0.07371007371007371,h
7,6196,N,0.0945945945945946,0.0945945945945946,13.209090909090909,Villeneuve / St-Laurent,40,0.0,h
7,6196,Y,1.6965601965601966,1.1707616707616708,11.909799662080617,Villeneuve / St-Laurent,90,-0.5257985257985258,h
8,6196,N,0.257985257985258,0.15356265356265356,12.756111111111112,Villeneuve / St-Laurent,60,-0.10442260442260445,h
8,6196,Y,6.199017199017199,1.800982800982801,12.820752411150746,Villeneuve / St-Laurent,100,-4.398034398034397,h
9,6196,N,0.3402948402948403,0.3046683046683047,15.499638989169675,Villeneuve / St-Laurent,60,-0.035626535626535616,h
9,6196,Y,2.9643734643734643,1.9582309582309583,11.081703273932865,Villeneuve / St-Laurent,100,-1.006142506142506,h
10,6196,N,0.5319410319410319,0.44471744471744473,17.11624326404927,Villeneuve / St-Laurent,70,-0.0872235872235872,h
10,6196,Y,2.171990171990172,1.8734643734643734,10.992222850678733,Villeneuve / St-Laurent,100,-0.2985257985257985,h
11,6196,N,0.8476658476658476,0.6928746928746928,17.597729468599034,Villeneuve / St-Laurent,80,-0.1547911547911548,h
11,6196,Y,2.237100737100737,2.0626535626535625,10.684935017389712,Villeneuve / St-Laurent,100,-0.17444717444717472,h
12,6196,N,1.0282555282555284,0.730958230958231,18.946236559139784,Villeneuve / St-Laurent,90,-0.29729729729729737,h
12,6196,Y,2.810810810810811,2.4434889434889433,10.236647727272727,Villeneuve / St-Laurent,100,-0.36732186732186767,h
13,6196,N,1.0442260442260443,0.7788697788697788,18.956627450980395,Villeneuve / St-Laurent,90,-0.26535626535626544,h
13,6196,Y,3.2002457002457003,2.332923832923833,10.267063339731287,Villeneuve / St-Laurent,100,-0.8673218673218672,h
14,6196,N,1.113022113022113,0.8427518427518428,19.111442236938924,Villeneuve / St-Laurent,90,-0.2702702702702702,h
14,6196,Y,3.214987714987715,2.3169533169533167,10.93803974016049,Villeneuve / St-Laurent,100,-0.8980343980343983,h
15,6196,N,1.1646191646191646,0.7555282555282555,18.627566807313645,Villeneuve / St-Laurent,90,-0.40909090909090906,h
15,6196,Y,3.296068796068796,2.713759213759214,10.639060752888557,Villeneuve / St-Laurent,100,-0.5823095823095823,h
16,6196,N,0.9533169533169533,0.7862407862407862,17.706507731958762,Villeneuve / St-Laurent,80,-0.16707616707616713,h
16,6196,Y,4.11056511056511,3.667076167076167,10.65565351663678,Villeneuve / St-Laurent,100,-0.4434889434889433,h
17,6196,N,0.9422604422604423,0.8206388206388207,15.863950456323339,Villeneuve / St-Laurent,80,-0.1216216216216216,h
17,6196,Y,5.144963144963145,5.1683046683046685,11.141547277936962,Villeneuve / St-Laurent,100,0.023341523341523285,h
18,6196,N,0.9643734643734644,0.828009828009828,16.528747346072187,Villeneuve / St-Laurent,80,-0.13636363636363635,h
18,6196,Y,4.584766584766585,4.439803439803439,10.479028224365845,Villeneuve / St-Laurent,100,-0.14496314496314522,h
19,6196,N,0.8501228501228502,0.9262899262899262,15.61938824662813,Villeneuve / St-Laurent,80,0.07616707616707608,h
19,6196,Y,4.111793611793612,3.8587223587223587,10.46079075789264,Villeneuve / St-Laurent,100,-0.2530712530712531,h
20,6196,N,0.812039312039312,0.8108108108108109,15.303857791225417,Villeneuve / St-Laurent,80,-0.0012285012285011554,h
20,6196,Y,3.42997542997543,3.0945945945945947,10.365257879656161,Villeneuve / St-Laurent,100,-0.3353808353808354,h
21,6196,N,0.8796068796068796,0.6756756756756757,16.666038175046555,Villeneuve / St-Laurent,80,-0.2039312039312039,h
21,6196,Y,2.8255528255528257,2.4705159705159705,10.660326086956522,Villeneuve / St-Laurent,100,-0.3550368550368552,h
22,6196,N,0.757985257985258,0.6277641277641277,16.31955699621826,Villeneuve / St-Laurent,80,-0.13022113022113024,h
22,6196,Y,2.4484029484029484,1.979115479115479,11.16009366114735,Villeneuve / St-Laurent,100,-0.46928746928746934,h
23,6196,N,0.7248157248157249,0.47788697788697787,14.522768361581921,Villeneuve / St-Laurent,80,-0.246928746928747,h
23,6196,Y,2.1744471744471743,1.5307125307125307,11.225819209039548,Villeneuve / St-Laurent,100,-0.6437346437346436,h
0,6197,N,0.056511056511056514,0.11916461916461916,15.035507246376813,Bordeaux / Masson,30,0.06265356265356264,h
0,6197,Y,0.2936117936117936,0.8194103194103194,11.21952580195258,Bordeaux / Masson,60,0.5257985257985258,h
1,6197,N,0.056511056511056514,0.10442260442260443,18.232971014492755,Bordeaux / Masson,30,0.04791154791154791,h
1,6197,Y,0.16339066339066338,0.4484029484029484,10.591854636591478,Bordeaux / Masson,50,0.28501228501228504,h
2,6197,N,0.042997542997543,0.05896805896805897,16.284761904761904,Bordeaux / Masson,20,0.01597051597051597,h
2,6197,Y,0.1167076167076167,0.25675675675675674,10.987894736842104,Bordeaux / Masson,40,0.14004914004914004,h
3,6197,N,0.022113022113022112,0.05896805896805897,14.065740740740742,Bordeaux / Masson,20,0.036855036855036855,h
3,6197,Y,0.07493857493857493,0.19164619164619165,10.83688524590164,Bordeaux / Masson,30,0.11670761670761672,h
4,6197,N,0.012285012285012284,0.028255528255528257,12.9,Bordeaux / Masson,10,0.01597051597051597,h
4,6197,Y,0.06388206388206388,0.09213759213759214,10.790384615384616,Bordeaux / Masson,30,0.028255528255528253,h
5,6197,N,0.009828009828009828,0.0171990171990172,28.791666666666668,Bordeaux / Masson,10,0.007371007371007371,h
5,6197,Y,0.12653562653562653,0.07616707616707617,11.26326860841424,Bordeaux / Masson,40,-0.050368550368550355,h
6,6197,N,0.007371007371007371,0.009828009828009828,29.283333333333335,Bordeaux / Masson,10,0.0024570024570024565,h
6,6197,Y,0.6339066339066339,0.18181818181818182,15.242054263565892,Bordeaux / Masson,80,-0.4520884520884521,h
7,6197,N,0.060196560196560195,0.0343980343980344,13.840816326530613,Bordeaux / Masson,30,-0.025798525798525797,h
7,6197,Y,1.945945945945946,0.6117936117936118,16.825652356902356,Bordeaux / Masson,100,-1.3341523341523343,h
8,6197,N,0.10319410319410319,0.10565110565110565,14.38452380952381,Bordeaux / Masson,40,0.0024570024570024634,h
8,6197,Y,3.9127764127764126,1.7506142506142506,15.439309262166406,Bordeaux / Masson,100,-2.1621621621621623,h
9,6197,N,0.16339066339066338,0.16216216216216217,14.4874686716792,Bordeaux / Masson,50,-0.001228501228501211,h
9,6197,Y,2.329238329238329,1.5847665847665848,13.261946202531645,Bordeaux / Masson,100,-0.7444717444717444,h
10,6197,N,0.16707616707616707,0.10810810810810811,17.445588235294117,Bordeaux / Masson,50,-0.058968058968058956,h
10,6197,Y,1.839066339066339,1.058968058968059,11.013638387886886,Bordeaux / Masson,90,-0.7800982800982801,h
11,6197,N,0.2592137592137592,0.11179361179361179,21.303633491311214,Bordeaux / Masson,60,-0.14742014742014742,h
11,6197,Y,1.7628992628992628,1.1191646191646192,10.897293844367017,Bordeaux / Masson,90,-0.6437346437346436,h
12,6197,N,0.2321867321867322,0.12530712530712532,18.955114638447974,Bordeaux / Masson,60,-0.10687960687960688,h
12,6197,Y,1.8341523341523343,1.5294840294840295,10.840756865371734,Bordeaux / Masson,90,-0.30466830466830475,h
13,6197,N,0.24692874692874692,0.11793611793611794,17.485323383084577,Bordeaux / Masson,60,-0.12899262899262898,h
13,6197,Y,1.6695331695331694,1.5601965601965602,11.674184449350012,Bordeaux / Masson,90,-0.10933660933660927,h
14,6197,N,0.21867321867321868,0.13267813267813267,18.43567415730337,Bordeaux / Masson,60,-0.08599508599508601,h
14,6197,Y,1.6904176904176904,1.42997542997543,11.39343507751938,Bordeaux / Masson,90,-0.2604422604422605,h
15,6197,N,0.1904176904176904,0.128992628992629,18.003440860215054,Bordeaux / Masson,50,-0.061425061425061406,h
15,6197,Y,1.9484029484029484,1.6732186732186731,11.240384615384615,Bordeaux / Masson,100,-0.27518427518427524,h
16,6197,N,0.20270270270270271,0.17567567567567569,18.652929292929294,Bordeaux / Masson,50,-0.02702702702702703,h
16,6197,Y,2.235872235872236,2.3894348894348894,10.747344322344324,Bordeaux / Masson,100,0.1535626535626533,h
17,6197,N,0.25184275184275184,0.25552825552825553,16.566747967479674,Bordeaux / Masson,60,0.0036855036855036882,h
17,6197,Y,3.095823095823096,3.4484029484029484,10.804854497354496,Bordeaux / Masson,100,0.35257985257985247,h
18,6197,N,0.26535626535626533,0.2113022113022113,14.959645061728395,Bordeaux / Masson,60,-0.05405405405405403,h
18,6197,Y,2.114250614250614,3.0245700245700244,10.419649428626768,Bordeaux / Masson,100,0.9103194103194103,h
19,6197,N,0.1941031941031941,0.19533169533169534,15.568354430379747,Bordeaux / Masson,50,0.0012285012285012387,h
19,6197,Y,1.6523341523341524,2.1633906633906634,10.495526641883519,Bordeaux / Masson,90,0.5110565110565111,h
20,6197,N,0.15233415233415235,0.18058968058968058,16.424059139784948,Bordeaux / Masson,50,0.02825552825552824,h
20,6197,Y,1.1965601965601966,1.6977886977886978,10.00128336755647,Bordeaux / Masson,90,0.5012285012285012,h
21,6197,N,0.14742014742014742,0.16584766584766586,15.926805555555555,Bordeaux / Masson,50,0.01842751842751844,h
21,6197,Y,1.076167076167076,1.6498771498771498,10.926141552511416,Bordeaux / Masson,90,0.5737100737100738,h
22,6197,N,0.10933660933660934,0.1732186732186732,17.041385767790263,Bordeaux / Masson,40,0.06388206388206387,h
22,6197,Y,0.6855036855036855,1.2616707616707616,11.298446833930706,Bordeaux / Masson,80,0.5761670761670762,h
23,6197,N,0.10687960687960688,0.16584766584766586,17.694827586206895,Bordeaux / Masson,40,0.058968058968058984,h
23,6197,Y,0.542997542997543,1.151105651105651,11.410708898944193,Bordeaux / Masson,70,0.608108108108108,h
0,6198,N,0.05528255528255528,0.05773955773955774,12.50148148148148,Hélène-Baillargeon / St-Denis,30,0.0024570024570024565,h
0,6198,Y,0.3157248157248157,0.3452088452088452,9.426523994811932,Hélène-Baillargeon / St-Denis,60,0.029484029484029506,h
1,6198,N,0.0773955773955774,0.05405405405405406,15.913756613756615,Hélène-Baillargeon / St-Denis,30,-0.02334152334152334,h
1,6198,Y,0.2321867321867322,0.17813267813267813,11.18694885361552,Hélène-Baillargeon / St-Denis,60,-0.05405405405405406,h
2,6198,N,0.0687960687960688,0.04791154791154791,15.928273809523809,Hélène-Baillargeon / St-Denis,30,-0.020884520884520884,h
2,6198,Y,0.14742014742014742,0.12039312039312039,11.477083333333333,Hélène-Baillargeon / St-Denis,50,-0.02702702702702703,h
3,6198,N,0.04668304668304668,0.02457002457002457,14.968859649122807,Hélène-Baillargeon / St-Denis,30,-0.022113022113022112,h
3,6198,Y,0.08722358722358722,0.08476658476658476,11.124413145539906,Hélène-Baillargeon / St-Denis,40,-0.0024570024570024634,h
4,6198,N,0.02702702702702703,0.014742014742014743,17.964393939393936,Hélène-Baillargeon / St-Denis,20,-0.012285012285012286,h
4,6198,Y,0.042997542997543,0.04668304668304668,10.288571428571428,Hélène-Baillargeon / St-Denis,20,0.0036855036855036813,h
5,6198,N,0.014742014742014743,0.0085995085995086,13.05,Hélène-Baillargeon / St-Denis,10,-0.006142506142506143,h
5,6198,Y,0.05896805896805897,0.033169533169533166,11.24861111111111,Hélène-Baillargeon / St-Denis,30,-0.025798525798525804,h
6,6198,N,0.006142506142506142,0.004914004914004914,10.07,Hélène-Baillargeon / St-Denis,10,-0.0012285012285012283,h
6,6198,Y,0.14250614250614252,0.05896805896805897,14.37844827586207,Hélène-Baillargeon / St-Denis,50,-0.08353808353808355,h
7,6198,N,0.036855036855036855,0.0085995085995086,18.353333333333335,Hélène-Baillargeon / St-Denis,20,-0.028255528255528253,h
7,6198,Y,0.7137592137592138,0.7002457002457002,14.4092082616179,Hélène-Baillargeon / St-Denis,80,-0.013513513513513598,h
8,6198,N,0.08230958230958231,0.042997542997543,18.478109452736316,Hélène-Baillargeon / St-Denis,40,-0.03931203931203931,h
8,6198,Y,1.6658476658476657,2.0945945945945947,14.183911012782694,Hélène-Baillargeon / St-Denis,90,0.428746928746929,h
9,6198,N,0.10687960687960688,0.10933660933660934,14.849425287356322,Hélène-Baillargeon / St-Denis,40,0.0024570024570024634,h
9,6198,Y,1.547911547911548,1.6977886977886978,10.106058201058202,Hélène-Baillargeon / St-Denis,90,0.14987714987714984,h
10,6198,N,0.12407862407862408,0.060196560196560195,14.953465346534653,Hélène-Baillargeon / St-Denis,40,-0.06388206388206388,h
10,6198,Y,0.7493857493857494,0.6855036855036855,10.776475409836065,Hélène-Baillargeon / St-Denis,80,-0.06388206388206397,h
11,6198,N,0.1928746928746929,0.10319410319410319,18.87388535031847,Hélène-Baillargeon / St-Denis,50,-0.0896805896805897,h
11,6198,Y,0.8390663390663391,0.5761670761670762,11.013982430453881,Hélène-Baillargeon / St-Denis,80,-0.2628992628992629,h
12,6198,N,0.22358722358722358,0.16953316953316952,17.460531135531134,Hélène-Baillargeon / St-Denis,60,-0.05405405405405406,h
12,6198,Y,0.8488943488943489,0.4877149877149877,10.037964302942594,Hélène-Baillargeon / St-Denis,80,-0.36117936117936117,h
13,6198,N,0.16216216216216217,0.128992628992629,17.100631313131313,Hélène-Baillargeon / St-Denis,50,-0.033169533169533166,h
13,6198,Y,0.8869778869778869,0.5847665847665847,10.356625115420128,Hélène-Baillargeon / St-Denis,80,-0.3022113022113022,h
14,6198,N,0.1941031941031941,0.12285012285012285,18.31318565400844,Hélène-Baillargeon / St-Denis,50,-0.07125307125307125,h
14,6198,Y,0.8439803439803439,0.6167076167076168,10.923677826297913,Hélène-Baillargeon / St-Denis,80,-0.22727272727272718,h
15,6198,N,0.17567567567567569,0.12407862407862408,16.404079254079253,Hélène-Baillargeon / St-Denis,50,-0.05159705159705161,h
15,6198,Y,1.1031941031941033,0.7063882063882064,11.17301410541945,Hélène-Baillargeon / St-Denis,90,-0.39680589680589684,h
16,6198,N,0.20147420147420148,0.12653562653562653,18.353353658536587,Hélène-Baillargeon / St-Denis,50,-0.07493857493857495,h
16,6198,Y,1.714987714987715,1.0061425061425062,12.007055873925502,Hélène-Baillargeon / St-Denis,90,-0.7088452088452089,h
17,6198,N,0.2199017199017199,0.13882063882063883,16.38175046554935,Hélène-Baillargeon / St-Denis,60,-0.08108108108108106,h
17,6198,Y,3.300982800982801,1.355036855036855,10.875809452921475,Hélène-Baillargeon / St-Denis,100,-1.9459459459459458,h
18,6198,N,0.21744471744471744,0.14127764127764128,16.401694915254236,Hélène-Baillargeon / St-Denis,50,-0.07616707616707616,h
18,6198,Y,2.652334152334152,1.3316953316953317,10.479674231897484,Hélène-Baillargeon / St-Denis,100,-1.3206388206388204,h
19,6198,N,0.17567567567567569,0.13144963144963145,15.05034965034965,Hélène-Baillargeon / St-Denis,50,-0.04422604422604423,h
19,6198,Y,1.4705159705159705,0.8882063882063882,10.357504873294348,Hélène-Baillargeon / St-Denis,90,-0.5823095823095823,h
20,6198,N,0.16216216216216217,0.11056511056511056,15.880429292929295,Hélène-Baillargeon / St-Denis,50,-0.05159705159705161,h
20,6198,Y,0.9471744471744472,0.7665847665847666,9.935603112840466,Hélène-Baillargeon / St-Denis,80,-0.1805896805896806,h
21,6198,N,0.10687960687960688,0.0945945945945946,17.01360153256705,Hélène-Baillargeon / St-Denis,40,-0.012285012285012276,h
21,6198,Y,0.671990171990172,0.6425061425061425,9.667489335770872,Hélène-Baillargeon / St-Denis,80,-0.029484029484029506,h
22,6198,N,0.1167076167076167,0.07985257985257985,15.737719298245615,Hélène-Baillargeon / St-Denis,40,-0.036855036855036855,h
22,6198,Y,0.5687960687960688,0.515970515970516,9.960943124550035,Hélène-Baillargeon / St-Denis,70,-0.05282555282555279,h
23,6198,N,0.08353808353808354,0.06756756756756757,15.879166666666666,Hélène-Baillargeon / St-Denis,40,-0.015970515970515964,h
23,6198,Y,0.4226044226044226,0.5577395577395577,9.647625968992248,Hélène-Baillargeon / St-Denis,70,0.13513513513513514,h
0,6199,N,0.43611793611793614,0.3464373464373464,14.087652582159624,Clark / St-Viateur,70,-0.08968058968058973,h
0,6199,Y,1.1597051597051597,0.9152334152334153,11.608015536723164,Clark / St-Viateur,90,-0.24447174447174447,h
1,6199,N,0.2727272727272727,0.257985257985258,14.563138138138138,Clark / St-Viateur,60,-0.014742014742014697,h
1,6199,Y,0.6474201474201474,0.6707616707616708,11.544528779253636,Clark / St-Viateur,80,0.023341523341523396,h
2,6199,N,0.20393120393120392,0.1339066339066339,15.337349397590362,Clark / St-Viateur,50,-0.07002457002457002,h
2,6199,Y,0.4275184275184275,0.4103194103194103,11.310105363984674,Clark / St-Viateur,70,-0.017199017199017175,h
3,6199,N,0.12407862407862408,0.08722358722358722,17.66980198019802,Clark / St-Viateur,40,-0.036855036855036855,h
3,6199,Y,0.29115479115479115,0.300982800982801,11.45675105485232,Clark / St-Viateur,60,0.009828009828009854,h
4,6199,N,0.07125307125307126,0.038083538083538086,14.523275862068965,Clark / St-Viateur,30,-0.03316953316953317,h
4,6199,Y,0.128992628992629,0.16584766584766586,9.603650793650793,Clark / St-Viateur,40,0.036855036855036855,h
5,6199,N,0.04668304668304668,0.014742014742014743,13.152631578947368,Clark / St-Viateur,30,-0.03194103194103194,h
5,6199,Y,0.17076167076167076,0.3108108108108108,12.728657074340529,Clark / St-Viateur,50,0.14004914004914004,h
6,6199,N,0.04914004914004914,0.012285012285012284,13.707500000000001,Clark / St-Viateur,30,-0.036855036855036855,h
6,6199,Y,0.5896805896805897,0.2321867321867322,11.895659722222224,Clark / St-Viateur,80,-0.3574938574938575,h
7,6199,N,0.12530712530712532,0.04054054054054054,14.062418300653595,Clark / St-Viateur,40,-0.08476658476658477,h
7,6199,Y,1.9287469287469288,1.4127764127764129,13.094012738853504,Clark / St-Viateur,100,-0.5159705159705159,h
8,6199,N,0.2751842751842752,0.23832923832923833,17.722619047619048,Clark / St-Viateur,60,-0.036855036855036855,h
8,6199,Y,5.644963144963145,5.324324324324325,13.520743561842583,Clark / St-Viateur,100,-0.32063882063882065,h
9,6199,N,0.4705159705159705,0.45085995085995084,16.951566579634466,Clark / St-Viateur,70,-0.019656019656019652,h
9,6199,Y,3.963144963144963,7.292383292383293,12.138551353585452,Clark / St-Viateur,100,3.3292383292383296,h
10,6199,N,0.5798525798525799,0.7641277641277642,18.65536723163842,Clark / St-Viateur,80,0.1842751842751843,h
10,6199,Y,2.2604422604422605,3.085995085995086,11.46211956521739,Clark / St-Viateur,100,0.8255528255528257,h
11,6199,N,1.00982800982801,1.0515970515970516,19.73343471208435,Clark / St-Viateur,90,0.041769041769041726,h
11,6199,Y,2.64987714987715,2.1375921375921374,10.989545665275847,Clark / St-Viateur,100,-0.5122850122850124,h
12,6199,N,1.0773955773955775,1.2076167076167077,19.335594830862792,Clark / St-Viateur,90,0.13022113022113024,h
12,6199,Y,2.902948402948403,2.638820638820639,11.045944420933841,Clark / St-Viateur,100,-0.26412776412776395,h
13,6199,N,1.2948402948402948,1.156019656019656,19.959155597722958,Clark / St-Viateur,90,-0.13882063882063878,h
13,6199,Y,3.063882063882064,2.8366093366093366,11.671685378241111,Clark / St-Viateur,100,-0.22727272727272751,h
14,6199,N,1.4275184275184276,1.2186732186732188,20.00709982788296,Clark / St-Viateur,90,-0.20884520884520885,h
14,6199,Y,2.8574938574938575,2.458230958230958,12.07359558612783,Clark / St-Viateur,100,-0.3992628992628995,h
15,6199,N,1.2678132678132679,1.0995085995085996,19.26839470284238,Clark / St-Viateur,90,-0.16830466830466828,h
15,6199,Y,3.0884520884520885,2.748157248157248,12.254587642535137,Clark / St-Viateur,100,-0.3402948402948405,h
16,6199,N,1.2113022113022114,1.1191646191646192,18.807860040567952,Clark / St-Viateur,90,-0.0921375921375922,h
16,6199,Y,4.380835380835381,3.2751842751842752,12.63464666292765,Clark / St-Viateur,100,-1.105651105651106,h
17,6199,N,1.300982800982801,1.031941031941032,18.161000944287064,Clark / St-Viateur,90,-0.269041769041769,h
17,6199,Y,8.885749385749385,4.638820638820639,12.781052122217613,Clark / St-Viateur,100,-4.246928746928746,h
18,6199,N,1.027027027027027,1.0135135135135136,17.352751196172246,Clark / St-Viateur,90,-0.013513513513513375,h
18,6199,Y,6.96068796068796,4.054054054054054,11.91872573243911,Clark / St-Viateur,100,-2.906633906633906,h
19,6199,N,0.7714987714987716,0.8722358722358723,17.13224522292994,Clark / St-Viateur,80,0.10073710073710074,h
19,6199,Y,3.981572481572482,3.213759213759214,11.550282834516095,Clark / St-Viateur,100,-0.7678132678132679,h
20,6199,N,0.6597051597051597,0.6781326781326781,16.837243947858475,Clark / St-Viateur,80,0.01842751842751833,h
20,6199,Y,3.055282555282555,2.8144963144963144,11.402499664924273,Clark / St-Viateur,100,-0.24078624078624067,h
21,6199,N,0.6031941031941032,0.5356265356265356,15.404175152749492,Clark / St-Viateur,80,-0.06756756756756754,h
21,6199,Y,2.5245700245700244,2.3550368550368552,11.500786699107866,Clark / St-Viateur,100,-0.16953316953316921,h
22,6199,N,0.542997542997543,0.43857493857493857,16.097888386123678,Clark / St-Viateur,70,-0.10442260442260443,h
22,6199,Y,2.178132678132678,1.8624078624078624,11.07941342357586,Clark / St-Viateur,100,-0.3157248157248158,h
23,6199,N,0.5356265356265356,0.4926289926289926,14.543998470948013,Clark / St-Viateur,70,-0.04299754299754299,h
23,6199,Y,1.7837837837837838,1.4262899262899262,11.478569788797062,Clark / St-Viateur,90,-0.35749385749385754,h
0,6200,N,0.25307125307125306,0.17567567567567569,21.13098705501618,Maguire / St-Laurent,60,-0.07739557739557737,h
0,6200,Y,0.730958230958231,0.5528255528255528,11.686442577030812,Maguire / St-Laurent,80,-0.1781326781326782,h
1,6200,N,0.21744471744471744,0.16093366093366093,18.091902071563087,Maguire / St-Laurent,50,-0.05651105651105651,h
1,6200,Y,0.4864864864864865,0.3095823095823096,11.157281144781145,Maguire / St-Laurent,70,-0.17690417690417692,h
2,6200,N,0.1977886977886978,0.08845208845208845,16.837784679089026,Maguire / St-Laurent,50,-0.10933660933660934,h
2,6200,Y,0.3808353808353808,0.1904176904176904,11.395000000000001,Maguire / St-Laurent,70,-0.1904176904176904,h
3,6200,N,0.1511056511056511,0.05528255528255528,19.555826558265583,Maguire / St-Laurent,50,-0.09582309582309582,h
3,6200,Y,0.25552825552825553,0.1375921375921376,12.401522435897437,Maguire / St-Laurent,60,-0.11793611793611794,h
4,6200,N,0.02334152334152334,0.02457002457002457,12.424561403508772,Maguire / St-Laurent,20,0.0012285012285012283,h
4,6200,Y,0.06633906633906633,0.051597051597051594,9.290432098765432,Maguire / St-Laurent,30,-0.014742014742014739,h
5,6200,N,0.01597051597051597,0.013513513513513514,14.479487179487178,Maguire / St-Laurent,10,-0.0024570024570024565,h
5,6200,Y,0.04054054054054054,0.09705159705159705,10.863636363636365,Maguire / St-Laurent,20,0.05651105651105651,h
6,6200,N,0.007371007371007371,0.020884520884520884,11.355555555555556,Maguire / St-Laurent,10,0.013513513513513513,h
6,6200,Y,0.16093366093366093,0.14004914004914004,7.440330788804071,Maguire / St-Laurent,50,-0.02088452088452089,h
7,6200,N,0.05405405405405406,0.03194103194103194,14.5,Maguire / St-Laurent,30,-0.022113022113022116,h
7,6200,Y,1.3132678132678133,1.2506142506142506,14.116760212036171,Maguire / St-Laurent,90,-0.0626535626535627,h
8,6200,N,0.13144963144963145,0.16093366093366093,13.392834890965732,Maguire / St-Laurent,40,0.029484029484029478,h
8,6200,Y,3.329238329238329,5.297297297297297,13.404624846248462,Maguire / St-Laurent,100,1.9680589680589682,h
9,6200,N,0.14619164619164618,0.24201474201474202,17.3687675070028,Maguire / St-Laurent,50,0.09582309582309584,h
9,6200,Y,2.3144963144963144,4.675675675675675,11.407360226468507,Maguire / St-Laurent,100,2.361179361179361,h
10,6200,N,0.26535626535626533,0.3132678132678133,18.615817901234568,Maguire / St-Laurent,60,0.04791154791154795,h
10,6200,Y,1.1498771498771498,1.8624078624078624,11.144141737891738,Maguire / St-Laurent,90,0.7125307125307125,h
11,6200,N,0.40417690417690416,0.4103194103194103,17.8064336372847,Maguire / St-Laurent,70,0.0061425061425061656,h
11,6200,Y,1.71007371007371,1.4090909090909092,10.621144636015325,Maguire / St-Laurent,90,-0.30098280098280084,h
12,6200,N,0.5786240786240786,0.5012285012285013,17.614225053078556,Maguire / St-Laurent,80,-0.07739557739557734,h
12,6200,Y,2.1093366093366095,1.7174447174447174,10.875839642787808,Maguire / St-Laurent,100,-0.3918918918918921,h
13,6200,N,0.6044226044226044,0.5,18.7489837398374,Maguire / St-Laurent,80,-0.10442260442260443,h
13,6200,Y,2.1437346437346436,1.7223587223587224,10.750792741165235,Maguire / St-Laurent,100,-0.42137592137592117,h
14,6200,N,0.5995085995085995,0.4226044226044226,19.379234972677594,Maguire / St-Laurent,80,-0.17690417690417687,h
14,6200,Y,1.9115479115479115,1.450859950859951,11.269344473007713,Maguire / St-Laurent,100,-0.4606879606879606,h
15,6200,N,0.5933660933660934,0.36117936117936117,18.433988957902,Maguire / St-Laurent,80,-0.2321867321867322,h
15,6200,Y,2.235872235872236,1.4373464373464373,11.157738095238095,Maguire / St-Laurent,100,-0.7985257985257987,h
16,6200,N,0.5933660933660934,0.3759213759213759,17.664492753623186,Maguire / St-Laurent,80,-0.21744471744471744,h
16,6200,Y,3.2174447174447174,2.0835380835380835,11.206274659539265,Maguire / St-Laurent,100,-1.133906633906634,h
17,6200,N,0.6117936117936118,0.4594594594594595,16.27198795180723,Maguire / St-Laurent,80,-0.15233415233415232,h
17,6200,Y,6.632678132678133,3.0933660933660936,11.722337469901834,Maguire / St-Laurent,100,-3.539312039312039,h
18,6200,N,0.4090909090909091,0.4348894348894349,15.857107107107108,Maguire / St-Laurent,70,0.025798525798525762,h
18,6200,Y,3.914004914004914,2.6597051597051595,11.15333751830927,Maguire / St-Laurent,100,-1.2542997542997543,h
19,6200,N,0.343980343980344,0.4484029484029484,17.160238095238093,Maguire / St-Laurent,60,0.10442260442260443,h
19,6200,Y,2.6265356265356266,1.9828009828009827,11.119340505144995,Maguire / St-Laurent,100,-0.6437346437346438,h
20,6200,N,0.36363636363636365,0.3918918918918919,16.587725225225224,Maguire / St-Laurent,70,0.02825552825552824,h
20,6200,Y,1.9606879606879606,1.4717444717444716,10.972754803675857,Maguire / St-Laurent,100,-0.48894348894348894,h
21,6200,N,0.2788697788697789,0.2592137592137592,17.41718061674009,Maguire / St-Laurent,60,-0.019656019656019652,h
21,6200,Y,1.5933660933660934,1.0638820638820639,11.072089437162683,Maguire / St-Laurent,90,-0.5294840294840295,h
22,6200,N,0.3402948402948403,0.2321867321867322,16.05505415162455,Maguire / St-Laurent,60,-0.10810810810810811,h
22,6200,Y,1.2014742014742015,0.8857493857493858,11.031765507839129,Maguire / St-Laurent,90,-0.3157248157248157,h
23,6200,N,0.33046683046683045,0.24815724815724816,15.057868649318463,Maguire / St-Laurent,60,-0.0823095823095823,h
23,6200,Y,0.9791154791154791,0.7162162162162162,11.112944374738602,Maguire / St-Laurent,90,-0.2628992628992629,h
0,6201,N,0.16093366093366093,0.16093366093366093,14.262468193384224,Villeneuve / de l'Hôtel-de-Ville,50,0.0,h
0,6201,Y,0.6781326781326781,0.8538083538083538,10.030223429951691,Villeneuve / de l'Hôtel-de-Ville,80,0.17567567567567577,h
1,6201,N,0.08108108108108109,0.09828009828009827,13.688131313131313,Villeneuve / de l'Hôtel-de-Ville,40,0.01719901719901719,h
1,6201,Y,0.36363636363636365,0.4594594594594595,10.016722972972973,Villeneuve / de l'Hôtel-de-Ville,70,0.09582309582309584,h
